Action,Keyword status,Customer ID,Campaign,Ad group,Keyword,Match Type,Final URL
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Kilmaurs Emergency,puncture repair Kilmaurs,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/kilmaurs
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Kilmaurs Emergency,puncture repair Kilmaurs,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/kilmaurs
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Kilmaurs Emergency,emergency puncture repair Kilmaurs,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/kilmaurs
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Kilmaurs Emergency,emergency puncture repair Kilmaurs,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/kilmaurs
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency tyre fitting Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency tyre fitting Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency tyre fitter Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency tyre fitter Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,24 hour tyre fitter Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,24 hour tyre fitter Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,24 hour tyre fitting Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,24 hour tyre fitting Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre fitter Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre fitter Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre fitting Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre fitting Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre repair Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,mobile tyre repair Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,flat tyre help Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,flat tyre help Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,flat tyre repair Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,flat tyre repair Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,roadside tyre fitting Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,roadside tyre fitting Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,tyre call out Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,tyre call out Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,tyre callout Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,tyre callout Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,puncture repair Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,puncture repair Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency puncture repair Crookedholm,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Crookedholm Emergency,emergency puncture repair Crookedholm,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/crookedholm
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency tyre fitting Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency tyre fitting Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency tyre fitter Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency tyre fitter Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,24 hour tyre fitter Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,24 hour tyre fitter Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,24 hour tyre fitting Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,24 hour tyre fitting Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre fitter Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre fitter Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre fitting Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre fitting Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre repair Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,mobile tyre repair Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,flat tyre help Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,flat tyre help Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,flat tyre repair Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,flat tyre repair Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,roadside tyre fitting Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,roadside tyre fitting Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,tyre call out Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,tyre call out Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,tyre callout Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,tyre callout Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,puncture repair Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,puncture repair Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency puncture repair Catrine,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Catrine Emergency,emergency puncture repair Catrine,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/catrine
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency tyre fitting Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency tyre fitting Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency tyre fitter Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency tyre fitter Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,24 hour tyre fitter Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,24 hour tyre fitter Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,24 hour tyre fitting Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,24 hour tyre fitting Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre fitter Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre fitter Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre fitting Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre fitting Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre repair Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,mobile tyre repair Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,flat tyre help Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,flat tyre help Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,flat tyre repair Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,flat tyre repair Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,roadside tyre fitting Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,roadside tyre fitting Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,tyre call out Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,tyre call out Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,tyre callout Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,tyre callout Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,puncture repair Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,puncture repair Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency puncture repair Muirkirk,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Muirkirk Emergency,emergency puncture repair Muirkirk,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/muirkirk
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Troon Emergency,emergency tyre fitting Troon,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/troon-kilmarnock
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Troon Emergency,emergency tyre fitting Troon,Phrase Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/troon-kilmarnock
Add,Enabled,242-715-2166,TR Search Emergency Scotland Mainland,Kilmarnock - Troon Emergency,emergency tyre fitter Troon,Exact Match,https://www.tyrerescue.uk/emergency-tyre-fitting/kilmarnock/troon-kilmarnock
